Date,Open,High,Low,Close,Volume,Market Cap
1/28/18,0.615916,0.640046,0.615448,0.634421,194610000,11256890074
1/27/18,0.631495,0.63945,0.610086,0.613061,216912992,10899516712
1/26/18,0.602163,0.64578,0.553197,0.633916,787644032,11256864465
1/25/18,0.567863,0.649971,0.556165,0.608253,627336000,10899474774
1/24/18,0.486517,0.589589,0.473565,0.567014,669318976,10184735110
1/23/18,0.475039,0.518281,0.434858,0.486185,207031008,8755273687
1/22/18,0.465901,0.529766,0.432834,0.486338,442542016,8755165641
1/21/18,0.534347,0.534347,0.445113,0.464117,161687008,8230564136
1/20/18,0.50995,0.547453,0.502153,0.534677,204012992,9483016695
1/19/18,0.503367,0.535594,0.481281,0.506232,207275008,9124379680
1/18/18,0.479522,0.57007,0.453596,0.509523,472047008,9124351018
1/17/18,0.441944,0.503706,0.305034,0.477187,486788992,8587595327
1/16/18,0.600117,0.600117,0.323407,0.441197,466139008,7871939723
1/15/18,0.625504,0.670579,0.599138,0.599271,345561984,10734346294
1/14/18,0.672198,0.672198,0.582819,0.630856,116460000,11271010342
1/13/18,0.681853,0.721316,0.643237,0.671564,189183008,11986572058
1/12/18,0.558864,0.71544,0.534755,0.67796,394376000,12165301868
1/11/18,0.56369,0.613405,0.437407,0.558126,330878016,10018391351
1/10/18,0.588565,0.588565,0.483044,0.56693,249019008,10197239811
1/9/18,0.628026,0.649552,0.568159,0.585653,208330000,10549274448
1/8/18,0.695952,0.695952,0.555769,0.629323,249426000,11264363005
1/7/18,0.70973,0.744735,0.66108,0.699645,347556992,12514501166
1/6/18,0.66306,0.788507,0.6143,0.709945,440182016,12693243899
1/5/18,0.739457,0.791967,0.577509,0.662712,727409024,11799341274
1/4/18,0.892399,0.938144,0.677496,0.72405,892268032,12871608554
1/3/18,0.56272,0.919994,0.562572,0.896227,1513270016,16089493862
1/2/18,0.496876,0.593645,0.472748,0.564766,676667008,10011193529
1/1/18,0.360422,0.523593,0.360422,0.480008,669372032,8572307168
12/31/17,0.317846,0.364302,0.307454,0.360756,183768000,6429227730
12/30/17,0.316473,0.39038,0.289056,0.323202,537916032,5714868709
12/29/17,0.223778,0.33576,0.22268,0.322941,387880000,5714874341
12/28/17,0.227821,0.228361,0.200481,0.223544,75925400,3928977386
12/27/17,0.226261,0.233267,0.216719,0.229224,78509400,4107567117
12/26/17,0.228649,0.232918,0.210969,0.226018,96759296,4107567543
12/25/17,0.226538,0.234519,0.212722,0.228511,71737296,4107530783
12/24/17,0.236793,0.237185,0.198229,0.22445,71071600,3928942774
12/23/17,0.220812,0.263453,0.213736,0.234179,116122000,4107531082
12/22/17,0.258506,0.276193,0.161494,0.216717,229459008,3928945282
12/21/17,0.252894,0.280786,0.240672,0.2572,199122000,4643282641
12/20/17,0.264813,0.265206,0.21369,0.252386,250599008,4464676698
12/19/17,0.276017,0.300504,0.245986,0.26431,212548992,4643255939
12/18/17,0.273167,0.278075,0.257238,0.276283,201720992,4998748721
12/17/17,0.234672,0.300678,0.227982,0.266621,423360992,4820211451
12/16/17,0.196077,0.236646,0.190341,0.232125,234172992,4106103291
12/15/17,0.198565,0.204663,0.163988,0.195862,260228992,3570518701
12/14/17,0.148829,0.209779,0.147458,0.188907,281635008,3391929021
12/13/17,0.154966,0.162841,0.14041,0.149342,107122000,2677800661
12/12/17,0.143231,0.162208,0.136176,0.156444,135847008,2854921626
12/11/17,0.118252,0.151842,0.117751,0.144956,117548000,2497455084
12/10/17,0.138053,0.138053,0.103975,0.119263,91047600,2140478867
12/9/17,0.140346,0.147715,0.124521,0.135122,102117000,2497179494
12/8/17,0.137887,0.145762,0.120002,0.13726,188452000,2497138054
12/7/17,0.153297,0.177148,0.131568,0.133046,312352992,2318761886
12/6/17,0.121563,0.167933,0.111746,0.151622,384659008,2675494482
12/5/17,0.09724,0.127591,0.093964,0.123523,152740992,2136218167
12/4/17,0.089487,0.09761,0.087554,0.09761,37476600,1776289436
12/3/17,0.093531,0.096906,0.08684,0.089035,55809800,1598660358
12/2/17,0.090184,0.098519,0.089947,0.093816,82791104,1598660178
12/1/17,0.072181,0.091459,0.071534,0.089883,102074000,1598659638
11/30/17,0.065554,0.078906,0.063939,0.072871,66684900,1243402185
11/29/17,0.081939,0.099881,0.060393,0.064424,232135008,1065773242
11/28/17,0.056877,0.084987,0.056486,0.081415,142588992,1419230629
11/27/17,0.048866,0.062059,0.048501,0.059843,45702000,1062831239
11/26/17,0.043762,0.049111,0.043762,0.048896,30583700,885692699
11/25/17,0.04028,0.043943,0.04004,0.043639,10488700,708554000
11/24/17,0.040437,0.041181,0.038939,0.040193,11277900,708554000
11/23/17,0.042674,0.044142,0.040149,0.040535,22012000,708553960
11/22/17,0.037669,0.042299,0.037566,0.042299,13859400,708551700
11/21/17,0.038127,0.03906,0.036212,0.037668,9113270,708551880
11/20/17,0.036619,0.039783,0.036174,0.038121,13726200,708546792
11/19/17,0.036482,0.039945,0.036039,0.036566,17796700,708607176
11/18/17,0.035494,0.036583,0.034652,0.036583,6979350,708607156
11/17/17,0.037144,0.037293,0.034894,0.035572,11612900,708607136
11/16/17,0.036987,0.037897,0.034634,0.037234,20597200,708607036
11/15/17,0.036471,0.037343,0.03468,0.037053,28206500,708606916
11/14/17,0.030609,0.037129,0.030382,0.036374,18880900,663540189
11/13/17,0.028115,0.031968,0.028041,0.030656,11245700,497650892
11/12/17,0.032965,0.033334,0.027469,0.028182,17002300,497650562
11/11/17,0.033083,0.035829,0.031881,0.033053,17914400,497650547
11/10/17,0.039833,0.039833,0.031366,0.033073,32634200,497650547
11/9/17,0.033792,0.04038,0.033744,0.039946,32813200,663534063
11/8/17,0.030657,0.035266,0.02916,0.033763,39618700,497650502
11/7/17,0.028874,0.032871,0.028874,0.030699,30855800,497650472
11/6/17,0.026694,0.029117,0.026422,0.02888,12830800,497646524
11/5/17,0.027244,0.027869,0.026324,0.026765,8898200,497646464
11/4/17,0.027829,0.02866,0.026961,0.027294,10822300,497646434
11/3/17,0.027498,0.028573,0.02554,0.027779,18470900,497646434
11/2/17,0.027025,0.028644,0.023969,0.027607,34417400,497646434
11/1/17,0.029387,0.030124,0.027213,0.027353,14361700,497646419
10/31/17,0.031606,0.031815,0.028622,0.029182,16918000,497643914
10/30/17,0.030731,0.032085,0.029874,0.031804,14186100,497638309
10/29/17,0.031104,0.033388,0.029866,0.030331,22646700,497638114
10/28/17,0.034284,0.034615,0.030938,0.031038,8887170,497638114
10/27/17,0.03468,0.035061,0.033246,0.034236,15974900,497638129
10/26/17,0.035246,0.037127,0.034463,0.034546,23633200,497638099
10/25/17,0.036433,0.037877,0.034006,0.035004,35434500,663517426
10/24/17,0.034466,0.042909,0.033463,0.036649,73178896,663517646
10/23/17,0.031206,0.036949,0.030019,0.033832,43494400,497634370
10/22/17,0.036487,0.037668,0.030483,0.031269,56070400,497634430
10/21/17,0.027343,0.038015,0.02425,0.036429,60801200,663512573
10/20/17,0.031246,0.032652,0.025472,0.026757,35088200,497634430
10/19/17,0.035176,0.035356,0.029638,0.031195,41683000,497634400
10/18/17,0.04581,0.04593,0.033016,0.035133,66483500,663512493
10/17/17,0.036511,0.0467,0.035483,0.045842,146372000,829390592
10/16/17,0.018929,0.049123,0.018683,0.036865,291627008,663505979
10/15/17,0.017291,0.019049,0.016837,0.018925,9059430,331752930
10/14/17,0.018017,0.019165,0.017522,0.017522,5671720,331752870
10/13/17,0.01765,0.018663,0.017365,0.01796,10486000,331752860
10/12/17,0.019498,0.019869,0.017362,0.017784,14626800,331752860
10/11/17,0.01887,0.020072,0.018239,0.01945,12189100,331752860
10/10/17,0.01744,0.018953,0.016589,0.018953,11082800,331752870
10/9/17,0.0188,0.022022,0.016326,0.017601,29343800,331750334
10/8/17,0.020691,0.022042,0.018229,0.018598,23922100,331750314
10/7/17,0.018443,0.024591,0.018443,0.020959,56853100,331750304
10/6/17,0.014657,0.019194,0.014657,0.018403,24002100,331750294
10/5/17,0.011881,0.015283,0.011736,0.014576,9616220,165875232
10/4/17,0.012469,0.012537,0.011573,0.011851,1670080,165875232
10/3/17,0.012947,0.012947,0.011327,0.012404,2577540,165875227
10/2/17,0.013697,0.013734,0.012638,0.012962,2362700,165873818
10/1/17,0.013813,0.013864,0.013383,0.013688,1534340,165873813
9/30/17,0.013162,0.013945,0.013141,0.013858,1668730,165873813
9/29/17,0.013816,0.013877,0.012906,0.013204,1967140,165873798
9/28/17,0.014316,0.014562,0.013549,0.013863,2978100,165873753
9/27/17,0.012299,0.014896,0.012299,0.014378,5645900,165873543
9/26/17,0.012077,0.012537,0.011929,0.012388,2222670,165873493
9/25/17,0.011551,0.012454,0.011427,0.012073,2426680,165872235
9/24/17,0.011915,0.012024,0.011394,0.011563,1065700,165872215
9/23/17,0.010755,0.011897,0.01065,0.011896,2032830,165872215
9/22/17,0.010699,0.01115,0.01036,0.010776,1825510,165872235
9/21/17,0.012104,0.012163,0.010523,0.0106,2524650,165872235
9/20/17,0.011781,0.012598,0.011244,0.012236,2522500,165872235
